sim_haploidn,tips,sim
18,Bradam,353
18,Braset,353
12,Bragut,353
18,Braven,353
15,Chacha,353
12,Chacaly,353
12,Chadil,353
12,Chanam,353
12,Chazey,353
17,Chasen,353
17,Chaafr,353
18,Kinboe,353
12,Kinxen,353
16,Kinfis,353
14,Rhatem,353
16,Rhamar,353
18,Rhaspe,353
18,Tribit,353
17,Trihoe,353
18,Trijoh,353
17,Trimel,353
18,Triqua,353
13,Triwie,353
11,Tricri,353
17,Triowe,353
12,Trijac,353
17,PGA445,354
18,B983,354
18,BGA584,354
15,BGA303,354
12,B11609,354
18,BGAA1,354
16,B11696,354
12,B11604,354
18,BGAB1,354
14,BGA709,354
10,B3088,354
12,BGA309,354
18,FGA379,354
18,FGA99,354
18,FGA15,354
12,F2241,354
19,F1476,354
18,F12278,354
14,FGA513,354
11,F3015,354
17,FGA331,354
18,FGA581,354
11,Furant,354
18,FGA465,354
11,FGA104,354
18,FGA489,354
18,FGA490,354
12,FGA174,354
17,FGA456,354
16,FurbGB,354
17,Furang,354
18,Furcep,354
12,Furpol,354
12,C2208,354
17,C3043,354
12,CGA45,354
12,CGA429,354
18,CGA312,354
14,CGA236,354
15,CGA453,354
12,C12265,354
14,C404,354
12,Cl11778,354
11,CGA501,354
17,CGA364,354
18,CGA311,354
10,CGA310,354
16,CGA365,354
18,CGA48,354
12,C3126,354
13,C3121,354
18,C984,354
19,C601,354
17,C3125,354
17,C3118,354
18,Calparcri,354
17,CGA642,354
18,CGA494,354
14,CGA763,354
17,Calboe,354
18,Bratha,354
15,Bramel,354
12,Bratra,354
18,Bradra,354
17,Brapum,354
11,Bradam,354
11,Braset,354
11,Bragut,354
18,Braven,354
17,Chacha,354
18,Chacaly,354
12,Chadil,354
14,Chanam,354
18,Chazey,354
15,Chasen,354
17,Chaafr,354
18,Kinboe,354
18,Kinxen,354
11,Kinfis,354
12,Rhatem,354
12,Rhamar,354
18,Rhaspe,354
18,Tribit,354
18,Trihoe,354
18,Trijoh,354
12,Trimel,354
18,Triqua,354
18,Triwie,354
11,Tricri,354
11,Triowe,354
17,Trijac,354
18,PGA445,355
18,B983,355
18,BGA584,355
18,BGA303,355
18,B11609,355
18,BGAA1,355
14,B11696,355
11,B11604,355
12,BGAB1,355
11,BGA709,355
12,B3088,355
15,BGA309,355
11,FGA379,355
18,FGA99,355
10,FGA15,355
11,F2241,355
12,F1476,355
18,F12278,355
15,FGA513,355
19,F3015,355
18,FGA331,355
12,FGA581,355
18,Furant,355
18,FGA465,355
16,FGA104,355
17,FGA489,355
15,FGA490,355
18,FGA174,355
17,FGA456,355
18,FurbGB,355
18,Furang,355
12,Furcep,355
18,Furpol,355
18,C2208,355
13,C3043,355
18,CGA45,355
12,CGA429,355
11,CGA312,355
16,CGA236,355
12,CGA453,355
11,C12265,355
17,C404,355
12,Cl11778,355
12,CGA501,355
12,CGA364,355
18,CGA311,355
17,CGA310,355
12,CGA365,355
18,CGA48,355
18,C3126,355
17,C3121,355
11,C984,355
18,C601,355
15,C3125,355
18,C3118,355
14,Calparcri,355
14,CGA642,355
18,CGA494,355
12,CGA763,355
12,Calboe,355
17,Bratha,355
12,Bramel,355
10,Bratra,355
17,Bradra,355
11,Brapum,355
18,Bradam,355
11,Braset,355
12,Bragut,355
17,Braven,355
14,Chacha,355
17,Chacaly,355
18,Chadil,355
11,Chanam,355
19,Chazey,355
18,Chasen,355
17,Chaafr,355
17,Kinboe,355
18,Kinxen,355
18,Kinfis,355
14,Rhatem,355
18,Rhamar,355
17,Rhaspe,355
16,Tribit,355
17,Trihoe,355
14,Trijoh,355
18,Trimel,355
17,Triqua,355
18,Triwie,355
12,Tricri,355
12,Triowe,355
18,Trijac,355
18,PGA445,356
12,B983,356
14,BGA584,356
17,BGA303,356
18,B11609,356
17,BGAA1,356
11,B11696,356
11,B11604,356
18,BGAB1,356
16,BGA709,356
18,B3088,356
16,BGA309,356
18,FGA379,356
17,FGA99,356
11,FGA15,356
18,F2241,356
18,F1476,356
14,F12278,356
18,FGA513,356
18,F3015,356
11,FGA331,356
18,FGA581,356
12,Furant,356
18,FGA465,356
15,FGA104,356
11,FGA489,356
17,FGA490,356
15,FGA174,356
18,FGA456,356
12,FurbGB,356
11,Furang,356
12,Furcep,356
17,Furpol,356
18,C2208,356
15,C3043,356
17,CGA45,356
18,CGA429,356
18,CGA312,356
17,CGA236,356
11,CGA453,356
10,C12265,356
18,C404,356
14,Cl11778,356
12,CGA501,356
12,CGA364,356
12,CGA311,356
12,CGA310,356
14,CGA365,356
11,CGA48,356
12,C3126,356
19,C3121,356
18,C984,356
16,C601,356
14,C3125,356
18,C3118,356
12,Calparcri,356
18,CGA642,356
13,CGA494,356
18,CGA763,356
11,Calboe,356
12,Bratha,356
18,Bramel,356
18,Bratra,356
17,Bradra,356
18,Brapum,356
18,Bradam,356
17,Braset,356
12,Bragut,356
18,Braven,356
19,Chacha,356
14,Chacaly,356
18,Chadil,356
18,Chanam,356
18,Chazey,356
17,Chasen,356
12,Chaafr,356
12,Kinboe,356
18,Kinxen,356
18,Kinfis,356
17,Rhatem,356
17,Rhamar,356
10,Rhaspe,356
18,Tribit,356
12,Trihoe,356
17,Trijoh,356
17,Trimel,356
11,Triqua,356
18,Triwie,356
15,Tricri,356
12,Triowe,356
12,Trijac,356
18,PGA445,357
18,B983,357
18,BGA584,357
10,BGA303,357
17,B11609,357
18,BGAA1,357
17,B11696,357
17,B11604,357
11,BGAB1,357
18,BGA709,357
12,B3088,357
19,BGA309,357
15,FGA379,357
19,FGA99,357
12,FGA15,357
17,F2241,357
11,F1476,357
16,F12278,357
11,FGA513,357
18,F3015,357
17,FGA331,357
18,FGA581,357
18,Furant,357
18,FGA465,357
17,FGA104,357
18,FGA489,357
18,FGA490,357
11,FGA174,357
16,FGA456,357
18,FurbGB,357
18,Furang,357
18,Furcep,357
17,Furpol,357
12,C2208,357
11,C3043,357
11,CGA45,357
12,CGA429,357
11,CGA312,357
18,CGA236,357
12,CGA453,357
15,C12265,357
18,C404,357
18,Cl11778,357
10,CGA501,357
18,CGA364,357
16,CGA311,357
12,CGA310,357
12,CGA365,357
17,CGA48,357
11,C3126,357
12,C3121,357
18,C984,357
18,C601,357
13,C3125,357
15,C3118,357
14,Calparcri,357
12,CGA642,357
18,CGA494,357
12,CGA763,357
18,Calboe,357
12,Bratha,357
12,Bramel,357
11,Bratra,357
12,Bradra,357
12,Brapum,357
18,Bradam,357
11,Braset,357
17,Bragut,357
18,Braven,357
18,Chacha,357
14,Chacaly,357
17,Chadil,357
12,Chanam,357
15,Chazey,357
17,Chasen,357
18,Chaafr,357
12,Kinboe,357
17,Kinxen,357
18,Kinfis,357
18,Rhatem,357
14,Rhamar,357
17,Rhaspe,357
17,Tribit,357
18,Trihoe,357
18,Trijoh,357
12,Trimel,357
18,Triqua,357
14,Triwie,357
14,Tricri,357
14,Triowe,357
18,Trijac,357
18,PGA445,358
12,B983,358
18,BGA584,358
18,BGA303,358
18,B11609,358
12,BGAA1,358
15,B11696,358
17,B11604,358
12,BGAB1,358
17,BGA709,358
18,B3088,358
13,BGA309,358
11,FGA379,358
18,FGA99,358
18,FGA15,358
18,F2241,358
10,F1476,358
14,F12278,358
18,FGA513,358
11,F3015,358
18,FGA331,358
18,FGA581,358
18,Furant,358
18,FGA465,358
17,FGA104,358
18,FGA489,358
18,FGA490,358
12,FGA174,358
10,FGA456,358
17,FurbGB,358
12,Furang,358
11,Furcep,358
17,Furpol,358
15,C2208,358
18,C3043,358
14,CGA45,358
11,CGA429,358
18,CGA312,358
18,CGA236,358
16,CGA453,358
17,C12265,358
12,C404,358
17,Cl11778,358
18,CGA501,358
17,CGA364,358
18,CGA311,358
16,CGA310,358
18,CGA365,358
12,CGA48,358
18,C3126,358
12,C3121,358
18,C984,358
12,C601,358
12,C3125,358
15,C3118,358
12,Calparcri,358
11,CGA642,358
12,CGA494,358
18,CGA763,358
11,Calboe,358
18,Bratha,358
14,Bramel,358
17,Bratra,358
12,Bradra,358
18,Brapum,358
18,Bradam,358
11,Braset,358
11,Bragut,358
17,Braven,358
14,Chacha,358
18,Chacaly,358
18,Chadil,358
17,Chanam,358
18,Chazey,358
19,Chasen,358
19,Chaafr,358
14,Kinboe,358
12,Kinxen,358
16,Kinfis,358
11,Rhatem,358
18,Rhamar,358
11,Rhaspe,358
18,Tribit,358
15,Trihoe,358
12,Trijoh,358
14,Trimel,358
12,Triqua,358
17,Triwie,358
17,Tricri,358
12,Triowe,358
17,Trijac,358
11,PGA445,359
18,B983,359
12,BGA584,359
17,BGA303,359
12,B11609,359
11,BGAA1,359
18,B11696,359
12,B11604,359
12,BGAB1,359
18,BGA709,359
12,B3088,359
12,BGA309,359
11,FGA379,359
15,FGA99,359
17,FGA15,359
17,F2241,359
17,F1476,359
11,F12278,359
18,FGA513,359
18,F3015,359
17,FGA331,359
18,FGA581,359
18,Furant,359
18,FGA465,359
19,FGA104,359
12,FGA489,359
16,FGA490,359
12,FGA174,359
11,FGA456,359
18,FurbGB,359
16,Furang,359
17,Furcep,359
10,Furpol,359
13,C2208,359
14,C3043,359
12,CGA45,359
18,CGA429,359
16,CGA312,359
15,CGA236,359
17,CGA453,359
18,C12265,359
17,C404,359
18,Cl11778,359
12,CGA501,359
12,CGA364,359
19,CGA311,359
12,CGA310,359
11,CGA365,359
18,CGA48,359
18,C3126,359
18,C3121,359
11,C984,359
15,C601,359
18,C3125,359
15,C3118,359
18,Calparcri,359
14,CGA642,359
12,CGA494,359
14,CGA763,359
17,Calboe,359
18,Bratha,359
18,Bramel,359
17,Bratra,359
11,Bradra,359
11,Brapum,359
14,Bradam,359
12,Braset,359
17,Bragut,359
14,Braven,359
17,Chacha,359
14,Chacaly,359
18,Chadil,359
18,Chanam,359
18,Chazey,359
18,Chasen,359
12,Chaafr,359
18,Kinboe,359
18,Kinxen,359
10,Kinfis,359
12,Rhatem,359
18,Rhamar,359
18,Rhaspe,359
11,Tribit,359
18,Trihoe,359
18,Trijoh,359
18,Trimel,359
17,Triqua,359
12,Triwie,359
18,Tricri,359
17,Triowe,359
18,Trijac,359
15,PGA445,360
18,B983,360
12,BGA584,360
16,BGA303,360
18,B11609,360
15,BGAA1,360
18,B11696,360
17,B11604,360
12,BGAB1,360
12,BGA709,360
12,B3088,360
12,BGA309,360
11,FGA379,360
18,FGA99,360
18,FGA15,360
17,F2241,360
18,F1476,360
13,F12278,360
18,FGA513,360
19,F3015,360
17,FGA331,360
14,FGA581,360
18,Furant,360
14,FGA465,360
14,FGA104,360
18,FGA489,360
12,FGA490,360
18,FGA174,360
18,FGA456,360
18,FurbGB,360
18,Furang,360
18,Furcep,360
14,Furpol,360
18,C2208,360
12,C3043,360
17,CGA45,360
11,CGA429,360
18,CGA312,360
18,CGA236,360
12,CGA453,360
18,C12265,360
18,C404,360
18,Cl11778,360
12,CGA501,360
18,CGA364,360
12,CGA311,360
18,CGA310,360
15,CGA365,360
18,CGA48,360
11,C3126,360
17,C3121,360
17,C984,360
11,C601,360
11,C3125,360
18,C3118,360
18,Calparcri,360
10,CGA642,360
18,CGA494,360
17,CGA763,360
17,Calboe,360
17,Bratha,360
18,Bramel,360
17,Bratra,360
17,Bradra,360
11,Brapum,360
17,Bradam,360
18,Braset,360
12,Bragut,360
17,Braven,360
14,Chacha,360
11,Chacaly,360
12,Chadil,360
18,Chanam,360
19,Chazey,360
14,Chasen,360
18,Chaafr,360
11,Kinboe,360
16,Kinxen,360
17,Kinfis,360
18,Rhatem,360
12,Rhamar,360
12,Rhaspe,360
16,Tribit,360
12,Trihoe,360
11,Trijoh,360
12,Trimel,360
12,Triqua,360
10,Triwie,360
11,Tricri,360
15,Triowe,360
18,Trijac,360
18,PGA445,361
18,B983,361
11,BGA584,361
12,BGA303,361
17,B11609,361
17,BGAA1,361
17,B11696,361
18,B11604,361
17,BGAB1,361
12,BGA709,361
19,B3088,361
18,BGA309,361
18,FGA379,361
18,FGA99,361
18,FGA15,361
18,F2241,361
12,F1476,361
14,F12278,361
11,FGA513,361
16,F3015,361
12,FGA331,361
18,FGA581,361
14,Furant,361
11,FGA465,361
16,FGA104,361
17,FGA489,361
14,FGA490,361
17,FGA174,361
12,FGA456,361
18,FurbGB,361
11,Furang,361
12,Furcep,361
19,Furpol,361
13,C2208,361
18,C3043,361
15,CGA45,361
18,CGA429,361
11,CGA312,361
18,CGA236,361
10,CGA453,361
18,C12265,361
18,C404,361
15,Cl11778,361
14,CGA501,361
12,CGA364,361
15,CGA311,361
11,CGA310,361
17,CGA365,361
12,CGA48,361
11,C3126,361
17,C3121,361
12,C984,361
18,C601,361
17,C3125,361
18,C3118,361
18,Calparcri,361
14,CGA642,361
12,CGA494,361
14,CGA763,361
18,Calboe,361
12,Bratha,361
18,Bramel,361
15,Bratra,361
10,Bradra,361
18,Brapum,361
11,Bradam,361
17,Braset,361
17,Bragut,361
18,Braven,361
18,Chacha,361
11,Chacaly,361
18,Chadil,361
18,Chanam,361
16,Chazey,361
12,Chasen,361
18,Chaafr,361
11,Kinboe,361
12,Kinxen,361
17,Kinfis,361
17,Rhatem,361
17,Rhamar,361
12,Rhaspe,361
18,Tribit,361
18,Trihoe,361
12,Trijoh,361
18,Trimel,361
18,Triqua,361
18,Triwie,361
12,Tricri,361
12,Triowe,361
18,Trijac,361
17,PGA445,362
18,B983,362
11,BGA584,362
18,BGA303,362
11,B11609,362
18,BGAA1,362
18,B11696,362
13,B11604,362
18,BGAB1,362
14,BGA709,362
15,B3088,362
12,BGA309,362
12,FGA379,362
12,FGA99,362
17,FGA15,362
12,F2241,362
17,F1476,362
18,F12278,362
17,FGA513,362
17,F3015,362
17,FGA331,362
11,FGA581,362
19,Furant,362
17,FGA465,362
16,FGA104,362
17,FGA489,362
17,FGA490,362
18,FGA174,362
18,FGA456,362
18,FurbGB,362
11,Furang,362
17,Furcep,362
15,Furpol,362
18,C2208,362
18,C3043,362
18,CGA45,362
10,CGA429,362
14,CGA312,362
14,CGA236,362
18,CGA453,362
12,C12265,362
18,C404,362
11,Cl11778,362
18,CGA501,362
18,CGA364,362
12,CGA311,362
18,CGA310,362
18,CGA365,362
17,CGA48,362
17,C3126,362
11,C3121,362
15,C984,362
11,C601,362
18,C3125,362
12,C3118,362
12,Calparcri,362
12,CGA642,362
14,CGA494,362
18,CGA763,362
11,Calboe,362
18,Bratha,362
12,Bramel,362
18,Bratra,362
12,Bradra,362
16,Brapum,362
17,Bradam,362
18,Braset,362
14,Bragut,362
16,Braven,362
12,Chacha,362
15,Chacaly,362
18,Chadil,362
18,Chanam,362
19,Chazey,362
12,Chasen,362
18,Chaafr,362
10,Kinboe,362
12,Kinxen,362
18,Kinfis,362
18,Rhatem,362
11,Rhamar,362
18,Rhaspe,362
12,Tribit,362
14,Trihoe,362
18,Trijoh,362
18,Trimel,362
11,Triqua,362
12,Triwie,362
17,Tricri,362
18,Triowe,362
12,Trijac,362
12,PGA445,363
17,B983,363
18,BGA584,363
17,BGA303,363
12,B11609,363
11,BGAA1,363
12,B11696,363
17,B11604,363
12,BGAB1,363
13,BGA709,363
10,B3088,363
17,BGA309,363
11,FGA379,363
18,FGA99,363
15,FGA15,363
18,F2241,363
10,F1476,363
11,F12278,363
12,FGA513,363
18,F3015,363
12,FGA331,363
11,FGA581,363
15,Furant,363
14,FGA465,363
18,FGA104,363
18,FGA489,363
18,FGA490,363
17,FGA174,363
17,FGA456,363
14,FurbGB,363
12,Furang,363
18,Furcep,363
18,Furpol,363
18,C2208,363
18,C3043,363
12,CGA45,363
17,CGA429,363
11,CGA312,363
12,CGA236,363
14,CGA453,363
18,C12265,363
12,C404,363
18,Cl11778,363
14,CGA501,363
17,CGA364,363
16,CGA311,363
18,CGA310,363
12,CGA365,363
16,CGA48,363
18,C3126,363
18,C3121,363
18,C984,363
18,C601,363
18,C3125,363
12,C3118,363
18,Calparcri,363
14,CGA642,363
18,CGA494,363
16,CGA763,363
17,Calboe,363
11,Bratha,363
12,Bramel,363
17,Bratra,363
11,Bradra,363
18,Brapum,363
19,Bradam,363
12,Braset,363
14,Bragut,363
12,Braven,363
18,Chacha,363
12,Chacaly,363
17,Chadil,363
18,Chanam,363
17,Chazey,363
18,Chasen,363
15,Chaafr,363
17,Kinboe,363
11,Kinxen,363
18,Kinfis,363
18,Rhatem,363
12,Rhamar,363
11,Rhaspe,363
19,Tribit,363
18,Trihoe,363
18,Trijoh,363
11,Trimel,363
17,Triqua,363
18,Triwie,363
18,Tricri,363
15,Triowe,363
18,Trijac,363
11,PGA445,364
12,B983,364
18,BGA584,364
18,BGA303,364
18,B11609,364
14,BGAA1,364
18,B11696,364
15,B11604,364
12,BGAB1,364
11,BGA709,364
11,B3088,364
12,BGA309,364
18,FGA379,364
11,FGA99,364
18,FGA15,364
17,F2241,364
18,F1476,364
10,F12278,364
18,FGA513,364
19,F3015,364
18,FGA331,364
17,FGA581,364
17,Furant,364
18,FGA465,364
17,FGA104,364
18,FGA489,364
11,FGA490,364
17,FGA174,364
18,FGA456,364
17,FurbGB,364
12,Furang,364
11,Furcep,364
18,Furpol,364
18,C2208,364
14,C3043,364
18,CGA45,364
11,CGA429,364
18,CGA312,364
18,CGA236,364
16,CGA453,364
14,C12265,364
12,C404,364
12,Cl11778,364
12,CGA501,364
18,CGA364,364
18,CGA311,364
12,CGA310,364
17,CGA365,364
12,CGA48,364
10,C3126,364
12,C3121,364
17,C984,364
12,C601,364
18,C3125,364
12,C3118,364
18,Calparcri,364
11,CGA642,364
12,CGA494,364
18,CGA763,364
14,Calboe,364
18,Bratha,364
14,Bramel,364
15,Bratra,364
16,Bradra,364
17,Brapum,364
17,Bradam,364
12,Braset,364
11,Bragut,364
18,Braven,364
18,Chacha,364
14,Chacaly,364
17,Chadil,364
12,Chanam,364
16,Chazey,364
19,Chasen,364
17,Chaafr,364
18,Kinboe,364
13,Kinxen,364
17,Kinfis,364
18,Rhatem,364
18,Rhamar,364
12,Rhaspe,364
11,Tribit,364
17,Trihoe,364
15,Trijoh,364
18,Trimel,364
18,Triqua,364
15,Triwie,364
18,Tricri,364
12,Triowe,364
18,Trijac,364
18,PGA445,365
17,B983,365
11,BGA584,365
17,BGA303,365
14,B11609,365
11,BGAA1,365
18,B11696,365
18,B11604,365
11,BGAB1,365
12,BGA709,365
18,B3088,365
17,BGA309,365
12,FGA379,365
18,FGA99,365
18,FGA15,365
12,F2241,365
17,F1476,365
13,F12278,365
12,FGA513,365
18,F3015,365
19,FGA331,365
16,FGA581,365
17,Furant,365
18,FGA465,365
11,FGA104,365
10,FGA489,365
15,FGA490,365
18,FGA174,365
17,FGA456,365
17,FurbGB,365
18,Furang,365
12,Furcep,365
17,Furpol,365
18,C2208,365
18,C3043,365
18,CGA45,365
18,CGA429,365
14,CGA312,365
17,CGA236,365
18,CGA453,365
18,C12265,365
18,C404,365
12,Cl11778,365
16,CGA501,365
18,CGA364,365
18,CGA311,365
14,CGA310,365
12,CGA365,365
18,CGA48,365
19,C3126,365
16,C3121,365
12,C984,365
18,C601,365
18,C3125,365
11,C3118,365
17,Calparcri,365
18,CGA642,365
17,CGA494,365
11,CGA763,365
14,Calboe,365
12,Bratha,365
17,Bramel,365
15,Bratra,365
18,Bradra,365
15,Brapum,365
18,Bradam,365
12,Braset,365
18,Bragut,365
12,Braven,365
11,Chacha,365
17,Chacaly,365
12,Chadil,365
18,Chanam,365
14,Chazey,365
10,Chasen,365
17,Chaafr,365
11,Kinboe,365
15,Kinxen,365
18,Kinfis,365
12,Rhatem,365
12,Rhamar,365
14,Rhaspe,365
18,Tribit,365
12,Trihoe,365
11,Trijoh,365
18,Trimel,365
18,Triqua,365
12,Triwie,365
11,Tricri,365
18,Triowe,365
12,Trijac,365
16,PGA445,366
18,B983,366
18,BGA584,366
17,BGA303,366
11,B11609,366
15,BGAA1,366
19,B11696,366
11,B11604,366
18,BGAB1,366
18,BGA709,366
12,B3088,366
17,BGA309,366
18,FGA379,366
17,FGA99,366
17,FGA15,366
18,F2241,366
17,F1476,366
11,F12278,366
15,FGA513,366
12,F3015,366
18,FGA331,366
10,FGA581,366
18,Furant,366
15,FGA465,366
17,FGA104,366
18,FGA489,366
12,FGA490,366
17,FGA174,366
18,FGA456,366
17,FurbGB,366
11,Furang,366
12,Furcep,366
12,Furpol,366
18,C2208,366
10,C3043,366
18,CGA45,366
14,CGA429,366
12,CGA312,366
18,CGA236,366
11,CGA453,366
12,C12265,366
12,C404,366
17,Cl11778,366
18,CGA501,366
12,CGA364,366
17,CGA311,366
18,CGA310,366
15,CGA365,366
18,CGA48,366
16,C3126,366
17,C3121,366
11,C984,366
12,C601,366
18,C3125,366
14,C3118,366
14,Calparcri,366
18,CGA642,366
18,CGA494,366
14,CGA763,366
12,Calboe,366
12,Bratha,366
18,Bramel,366
12,Bratra,366
18,Bradra,366
18,Brapum,366
18,Bradam,366
18,Braset,366
17,Bragut,366
13,Braven,366
12,Chacha,366
18,Chacaly,366
18,Chadil,366
18,Chanam,366
18,Chazey,366
18,Chasen,366
12,Chaafr,366
17,Kinboe,366
18,Kinxen,366
11,Kinfis,366
14,Rhatem,366
19,Rhamar,366
11,Rhaspe,366
14,Tribit,366
17,Trihoe,366
18,Trijoh,366
12,Trimel,366
12,Triqua,366
16,Triwie,366
11,Tricri,366
11,Triowe,366
18,Trijac,366
17,PGA445,367
18,B983,367
18,BGA584,367
16,BGA303,367
18,B11609,367
11,BGAA1,367
14,B11696,367
17,B11604,367
18,BGAB1,367
18,BGA709,367
18,B3088,367
18,BGA309,367
18,FGA379,367
15,FGA99,367
18,FGA15,367
11,F2241,367
12,F1476,367
17,F12278,367
12,FGA513,367
14,F3015,367
11,FGA331,367
12,FGA581,367
14,Furant,367
18,FGA465,367
17,FGA104,367
15,FGA489,367
18,FGA490,367
11,FGA174,367
17,FGA456,367
18,FurbGB,367
19,Furang,367
18,Furcep,367
16,Furpol,367
11,C2208,367
18,C3043,367
14,CGA45,367
11,CGA429,367
18,CGA312,367
18,CGA236,367
18,CGA453,367
18,C12265,367
17,C404,367
17,Cl11778,367
12,CGA501,367
15,CGA364,367
17,CGA311,367
17,CGA310,367
12,CGA365,367
12,CGA48,367
18,C3126,367
17,C3121,367
12,C984,367
12,C601,367
18,C3125,367
17,C3118,367
18,Calparcri,367
18,CGA642,367
18,CGA494,367
14,CGA763,367
18,Calboe,367
12,Bratha,367
12,Bramel,367
18,Bratra,367
17,Bradra,367
12,Brapum,367
10,Bradam,367
12,Braset,367
17,Bragut,367
12,Braven,367
12,Chacha,367
10,Chacaly,367
14,Chadil,367
16,Chanam,367
12,Chazey,367
11,Chasen,367
18,Chaafr,367
18,Kinboe,367
15,Kinxen,367
18,Kinfis,367
12,Rhatem,367
18,Rhamar,367
18,Rhaspe,367
12,Tribit,367
11,Trihoe,367
19,Trijoh,367
18,Trimel,367
11,Triqua,367
13,Triwie,367
18,Tricri,367
11,Triowe,367
17,Trijac,367
14,PGA445,368
18,B983,368
10,BGA584,368
15,BGA303,368
18,B11609,368
18,BGAA1,368
15,B11696,368
12,B11604,368
17,BGAB1,368
17,BGA709,368
11,B3088,368
12,BGA309,368
11,FGA379,368
18,FGA99,368
13,FGA15,368
18,F2241,368
17,F1476,368
18,F12278,368
12,FGA513,368
11,F3015,368
18,FGA331,368
19,FGA581,368
11,Furant,368
12,FGA465,368
14,FGA104,368
12,FGA489,368
16,FGA490,368
18,FGA174,368
18,FGA456,368
17,FurbGB,368
18,Furang,368
18,Furcep,368
12,Furpol,368
10,C2208,368
18,C3043,368
18,CGA45,368
18,CGA429,368
17,CGA312,368
18,CGA236,368
12,CGA453,368
17,C12265,368
18,C404,368
12,Cl11778,368
12,CGA501,368
11,CGA364,368
11,CGA311,368
14,CGA310,368
11,CGA365,368
12,CGA48,368
17,C3126,368
18,C3121,368
14,C984,368
15,C601,368
12,C3125,368
12,C3118,368
18,Calparcri,368
18,CGA642,368
18,CGA494,368
18,CGA763,368
17,Calboe,368
18,Bratha,368
18,Bramel,368
17,Bratra,368
14,Bradra,368
18,Brapum,368
18,Bradam,368
18,Braset,368
12,Bragut,368
18,Braven,368
18,Chacha,368
14,Chacaly,368
12,Chadil,368
18,Chanam,368
12,Chazey,368
11,Chasen,368
17,Chaafr,368
17,Kinboe,368
16,Kinxen,368
12,Kinfis,368
18,Rhatem,368
11,Rhamar,368
17,Rhaspe,368
17,Tribit,368
18,Trihoe,368
18,Trijoh,368
12,Trimel,368
19,Triqua,368
11,Triwie,368
17,Tricri,368
15,Triowe,368
16,Trijac,368
18,PGA445,369
17,B983,369
14,BGA584,369
11,BGA303,369
17,B11609,369
17,BGAA1,369
12,B11696,369
18,B11604,369
11,BGAB1,369
17,BGA709,369
11,B3088,369
18,BGA309,369
13,FGA379,369
12,FGA99,369
12,FGA15,369
17,F2241,369
18,F1476,369
17,F12278,369
17,FGA513,369
19,F3015,369
19,FGA331,369
18,FGA581,369
12,Furant,369
18,FGA465,369
11,FGA104,369
18,FGA489,369
14,FGA490,369
12,FGA174,369
18,FGA456,369
12,FurbGB,369
18,Furang,369
18,Furcep,369
12,Furpol,369
12,C2208,369
15,C3043,369
16,CGA45,369
18,CGA429,369
15,CGA312,369
11,CGA236,369
18,CGA453,369
18,C12265,369
15,C404,369
18,Cl11778,369
17,CGA501,369
11,CGA364,369
12,CGA311,369
12,CGA310,369
14,CGA365,369
12,CGA48,369
16,C3126,369
12,C3121,369
18,C984,369
18,C601,369
12,C3125,369
14,C3118,369
17,Calparcri,369
11,CGA642,369
17,CGA494,369
18,CGA763,369
12,Calboe,369
18,Bratha,369
10,Bramel,369
17,Bratra,369
17,Bradra,369
18,Brapum,369
15,Bradam,369
18,Braset,369
18,Bragut,369
14,Braven,369
12,Chacha,369
18,Chacaly,369
18,Chadil,369
11,Chanam,369
12,Chazey,369
18,Chasen,369
17,Chaafr,369
11,Kinboe,369
18,Kinxen,369
18,Kinfis,369
11,Rhatem,369
14,Rhamar,369
12,Rhaspe,369
18,Tribit,369
17,Trihoe,369
18,Trijoh,369
18,Trimel,369
16,Triqua,369
18,Triwie,369
18,Tricri,369
18,Triowe,369
10,Trijac,369
18,PGA445,370
18,B983,370
19,BGA584,370
12,BGA303,370
12,B11609,370
15,BGAA1,370
11,B11696,370
12,B11604,370
18,BGAB1,370
18,BGA709,370
18,B3088,370
18,BGA309,370
17,FGA379,370
18,FGA99,370
12,FGA15,370
16,F2241,370
16,F1476,370
18,F12278,370
17,FGA513,370
18,F3015,370
18,FGA331,370
11,FGA581,370
14,Furant,370
17,FGA465,370
12,FGA104,370
15,FGA489,370
11,FGA490,370
18,FGA174,370
12,FGA456,370
17,FurbGB,370
17,Furang,370
12,Furcep,370
18,Furpol,370
18,C2208,370
17,C3043,370
18,CGA45,370
11,CGA429,370
17,CGA312,370
18,CGA236,370
18,CGA453,370
14,C12265,370
12,C404,370
14,Cl11778,370
11,CGA501,370
12,CGA364,370
18,CGA311,370
11,CGA310,370
18,CGA365,370
19,CGA48,370
18,C3126,370
12,C3121,370
17,C984,370
18,C601,370
17,C3125,370
17,C3118,370
15,Calparcri,370
18,CGA642,370
18,CGA494,370
12,CGA763,370
18,Calboe,370
17,Bratha,370
11,Bramel,370
18,Bratra,370
18,Bradra,370
12,Brapum,370
18,Bradam,370
11,Braset,370
15,Bragut,370
14,Braven,370
12,Chacha,370
10,Chacaly,370
18,Chadil,370
13,Chanam,370
18,Chazey,370
12,Chasen,370
11,Chaafr,370
18,Kinboe,370
18,Kinxen,370
17,Kinfis,370
12,Rhatem,370
12,Rhamar,370
18,Rhaspe,370
14,Tribit,370
11,Trihoe,370
17,Trijoh,370
18,Trimel,370
17,Triqua,370
12,Triwie,370
14,Tricri,370
16,Triowe,370
10,Trijac,370
