sim_haploidn,tips,sim
12,Braset,779
18,Bragut,779
11,Braven,779
17,Chacha,779
17,Chacaly,779
18,Chadil,779
15,Chanam,779
18,Chazey,779
18,Chasen,779
18,Chaafr,779
14,Kinboe,779
19,Kinxen,779
14,Kinfis,779
12,Rhatem,779
12,Rhamar,779
17,Rhaspe,779
18,Tribit,779
10,Trihoe,779
18,Trijoh,779
18,Trimel,779
18,Triqua,779
12,Triwie,779
17,Tricri,779
18,Triowe,779
17,Trijac,779
18,PGA445,780
17,PGA363,780
18,B983,780
12,B985,780
18,BGA584,780
18,BGA706,780
14,BGA303,780
11,BGA304,780
12,B11609,780
12,BGA392,780
11,BGAA1,780
17,BGAA2,780
15,BGA89,780
12,BGA40,780
18,B11696,780
18,B11697,780
13,B11604,780
14,BGA583,780
11,BGAB1,780
17,BGA7,780
12,BGA709,780
18,BGA710,780
18,B3088,780
18,B199,780
11,BGAA3,780
18,BGA309,780
11,FGA379,780
12,F647,780
10,FGA99,780
17,F12269,780
12,FGA15,780
18,FGA440,780
18,F2241,780
18,F12266,780
12,F1476,780
15,FGA81,780
17,F12278,780
15,F12279,780
14,FGA513,780
18,FGA516,780
11,F3015,780
18,F3016,780
13,FGA331,780
18,FGA332,780
17,FGA581,780
18,FGA582,780
17,Furant,780
17,FGA465,780
18,FGA104,780
18,FGA105,780
17,FGA489,780
16,FGA490,780
18,FGA174,780
18,FGA175,780
11,FGA456,780
18,FurbGB,780
17,Furang,780
17,Furcep,780
15,Furpol,780
14,C2208,780
11,C3043,780
11,CGA87,780
12,CGA45,780
16,CGA46,780
18,CGA429,780
17,CGA430,780
10,CGA312,780
18,CGA963,780
18,CGA236,780
17,CGA453,780
11,CGA383,780
12,C12265,780
12,C404,780
17,Cl11778,780
18,Cl11779,780
17,CGA501,780
18,C11776,780
18,CGA364,780
18,CGA368,780
16,CGA557,780
18,CGA311,780
12,CGA310,780
14,CGA314,780
18,CGA365,780
18,CGA382,780
11,CGA48,780
18,CGA594,780
19,C3126,780
12,C3134,780
18,C3121,780
16,C3123,780
18,C984,780
15,C985,780
12,C601,780
18,C602,780
14,C3125,780
18,C3118,780
18,Calparcri,780
14,CGA642,780
19,CGA494,780
11,CGA495,780
18,CGA763,780
17,CGA764,780
18,Calboe,780
14,Bratha,780
12,Bramel,780
18,Bratra,780
18,Bradra,780
18,Brapum,780
16,Bradam,780
18,Braset,780
14,Bragut,780
18,Braven,780
18,Chacha,780
12,Chacaly,780
11,Chadil,780
18,Chanam,780
18,Chazey,780
11,Chasen,780
16,Chaafr,780
15,Kinboe,780
15,Kinxen,780
18,Kinfis,780
19,Rhatem,780
18,Rhamar,780
14,Rhaspe,780
18,Tribit,780
12,Trihoe,780
18,Trijoh,780
17,Trimel,780
11,Triqua,780
18,Triwie,780
12,Tricri,780
12,Triowe,780
12,Trijac,780
11,PGA445,781
15,PGA363,781
17,B983,781
18,B985,781
15,BGA584,781
18,BGA706,781
18,BGA303,781
11,BGA304,781
17,B11609,781
11,BGA392,781
14,BGAA1,781
18,BGAA2,781
18,BGA89,781
14,BGA40,781
14,B11696,781
18,B11697,781
16,B11604,781
17,BGA583,781
18,BGAB1,781
17,BGA7,781
17,BGA709,781
14,BGA710,781
14,B3088,781
19,B199,781
14,BGAA3,781
17,BGA309,781
12,FGA379,781
17,F647,781
12,FGA99,781
17,F12269,781
12,FGA15,781
11,FGA440,781
18,F2241,781
17,F12266,781
17,F1476,781
16,FGA81,781
12,F12278,781
11,F12279,781
14,FGA513,781
18,FGA516,781
18,F3015,781
11,F3016,781
18,FGA331,781
18,FGA332,781
15,FGA581,781
18,FGA582,781
10,Furant,781
18,FGA465,781
18,FGA104,781
15,FGA105,781
16,FGA489,781
18,FGA490,781
18,FGA174,781
12,FGA175,781
16,FGA456,781
12,FurbGB,781
18,Furang,781
18,Furcep,781
18,Furpol,781
12,C2208,781
18,C3043,781
14,CGA87,781
18,CGA45,781
17,CGA46,781
19,CGA429,781
12,CGA430,781
16,CGA312,781
18,CGA963,781
18,CGA236,781
11,CGA453,781
18,CGA383,781
15,C12265,781
18,C404,781
12,Cl11778,781
18,Cl11779,781
12,CGA501,781
18,C11776,781
11,CGA364,781
16,CGA368,781
12,CGA557,781
18,CGA311,781
17,CGA310,781
15,CGA314,781
18,CGA365,781
19,CGA382,781
18,CGA48,781
18,CGA594,781
11,C3126,781
11,C3134,781
12,C3121,781
18,C3123,781
18,C984,781
18,C985,781
18,C601,781
12,C602,781
18,C3125,781
12,C3118,781
11,Calparcri,781
15,CGA642,781
18,CGA494,781
13,CGA495,781
14,CGA763,781
14,CGA764,781
12,Calboe,781
17,Bratha,781
18,Bramel,781
18,Bratra,781
18,Bradra,781
18,Brapum,781
11,Bradam,781
18,Braset,781
18,Bragut,781
17,Braven,781
18,Chacha,781
18,Chacaly,781
11,Chadil,781
18,Chanam,781
17,Chazey,781
18,Chasen,781
17,Chaafr,781
12,Kinboe,781
12,Kinxen,781
18,Kinfis,781
18,Rhatem,781
18,Rhamar,781
12,Rhaspe,781
12,Tribit,781
11,Trihoe,781
13,Trijoh,781
10,Trimel,781
11,Triqua,781
18,Triwie,781
18,Tricri,781
12,Triowe,781
17,Trijac,781
12,PGA445,782
18,PGA363,782
13,B983,782
18,B985,782
11,BGA584,782
18,BGA706,782
11,BGA303,782
18,BGA304,782
17,B11609,782
11,BGA392,782
11,BGAA1,782
18,BGAA2,782
16,BGA89,782
12,BGA40,782
17,B11696,782
18,B11697,782
12,B11604,782
14,BGA583,782
18,BGAB1,782
18,BGA7,782
12,BGA709,782
18,BGA710,782
12,B3088,782
16,B199,782
18,BGAA3,782
18,BGA309,782
12,FGA379,782
17,F647,782
12,FGA99,782
17,F12269,782
18,FGA15,782
17,FGA440,782
18,F2241,782
18,F12266,782
17,F1476,782
13,FGA81,782
17,F12278,782
18,F12279,782
17,FGA513,782
12,FGA516,782
18,F3015,782
18,F3016,782
18,FGA331,782
11,FGA332,782
18,FGA581,782
18,FGA582,782
17,Furant,782
18,FGA465,782
11,FGA104,782
18,FGA105,782
17,FGA489,782
17,FGA490,782
17,FGA174,782
12,FGA175,782
18,FGA456,782
14,FurbGB,782
14,Furang,782
16,Furcep,782
18,Furpol,782
18,C2208,782
18,C3043,782
17,CGA87,782
18,CGA45,782
18,CGA46,782
14,CGA429,782
18,CGA430,782
12,CGA312,782
18,CGA963,782
10,CGA236,782
15,CGA453,782
15,CGA383,782
12,C12265,782
12,C404,782
19,Cl11778,782
17,Cl11779,782
18,CGA501,782
19,C11776,782
11,CGA364,782
18,CGA368,782
12,CGA557,782
11,CGA311,782
16,CGA310,782
11,CGA314,782
18,CGA365,782
19,CGA382,782
12,CGA48,782
15,CGA594,782
15,C3126,782
11,C3134,782
14,C3121,782
15,C3123,782
14,C984,782
12,C985,782
18,C601,782
11,C602,782
15,C3125,782
14,C3118,782
12,Calparcri,782
10,CGA642,782
18,CGA494,782
12,CGA495,782
11,CGA763,782
18,CGA764,782
16,Calboe,782
12,Bratha,782
12,Bramel,782
12,Bratra,782
18,Bradra,782
18,Brapum,782
14,Bradam,782
18,Braset,782
18,Bragut,782
18,Braven,782
18,Chacha,782
14,Chacaly,782
11,Chadil,782
18,Chanam,782
14,Chazey,782
18,Chasen,782
17,Chaafr,782
18,Kinboe,782
16,Kinxen,782
17,Kinfis,782
18,Rhatem,782
18,Rhamar,782
18,Rhaspe,782
18,Tribit,782
18,Trihoe,782
18,Trijoh,782
11,Trimel,782
11,Triqua,782
17,Triwie,782
18,Tricri,782
15,Triowe,782
18,Trijac,782
18,PGA445,783
12,PGA363,783
14,B983,783
18,B985,783
18,BGA584,783
11,BGA706,783
17,BGA303,783
17,BGA304,783
17,B11609,783
19,BGA392,783
17,BGAA1,783
11,BGAA2,783
18,BGA89,783
18,BGA40,783
18,B11696,783
13,B11697,783
18,B11604,783
18,BGA583,783
18,BGAB1,783
18,BGA7,783
18,BGA709,783
17,BGA710,783
16,B3088,783
18,B199,783
12,BGAA3,783
12,BGA309,783
18,FGA379,783
12,F647,783
11,FGA99,783
15,F12269,783
17,FGA15,783
18,FGA440,783
17,F2241,783
12,F12266,783
11,F1476,783
12,FGA81,783
17,F12278,783
18,F12279,783
12,FGA513,783
19,FGA516,783
18,F3015,783
12,F3016,783
17,FGA331,783
15,FGA332,783
17,FGA581,783
10,FGA582,783
18,Furant,783
14,FGA465,783
16,FGA104,783
18,FGA105,783
12,FGA489,783
14,FGA490,783
18,FGA174,783
12,FGA175,783
18,FGA456,783
16,FurbGB,783
13,Furang,783
14,Furcep,783
18,Furpol,783
18,C2208,783
17,C3043,783
12,CGA87,783
15,CGA45,783
18,CGA46,783
11,CGA429,783
18,CGA430,783
18,CGA312,783
18,CGA963,783
18,CGA236,783
12,CGA453,783
18,CGA383,783
14,C12265,783
18,C404,783
16,Cl11778,783
17,Cl11779,783
11,CGA501,783
18,C11776,783
18,CGA364,783
11,CGA368,783
18,CGA557,783
18,CGA311,783
16,CGA310,783
18,CGA314,783
18,CGA365,783
11,CGA382,783
18,CGA48,783
14,CGA594,783
18,C3126,783
11,C3134,783
18,C3121,783
18,C3123,783
18,C984,783
19,C985,783
12,C601,783
14,C602,783
18,C3125,783
18,C3118,783
18,Calparcri,783
12,CGA642,783
11,CGA494,783
15,CGA495,783
12,CGA763,783
12,CGA764,783
11,Calboe,783
11,Bratha,783
15,Bramel,783
12,Bratra,783
10,Bradra,783
18,Brapum,783
18,Bradam,783
15,Braset,783
12,Bragut,783
14,Braven,783
18,Chacha,783
18,Chacaly,783
18,Chadil,783
17,Chanam,783
18,Chazey,783
18,Chasen,783
11,Chaafr,783
16,Kinboe,783
12,Kinxen,783
18,Kinfis,783
11,Rhatem,783
11,Rhamar,783
15,Rhaspe,783
17,Tribit,783
17,Trihoe,783
18,Trijoh,783
17,Trimel,783
14,Triqua,783
12,Triwie,783
17,Tricri,783
18,Triowe,783
14,Trijac,783
15,PGA445,784
18,PGA363,784
12,B983,784
18,B985,784
12,BGA584,784
18,BGA706,784
18,BGA303,784
11,BGA304,784
15,B11609,784
11,BGA392,784
17,BGAA1,784
12,BGAA2,784
18,BGA89,784
12,BGA40,784
18,B11696,784
12,B11697,784
18,B11604,784
18,BGA583,784
18,BGAB1,784
18,BGA7,784
11,BGA709,784
18,BGA710,784
16,B3088,784
15,B199,784
18,BGAA3,784
12,BGA309,784
18,FGA379,784
18,F647,784
17,FGA99,784
12,F12269,784
11,FGA15,784
11,FGA440,784
11,F2241,784
10,F12266,784
18,F1476,784
18,FGA81,784
18,F12278,784
18,F12279,784
12,FGA513,784
17,FGA516,784
11,F3015,784
18,F3016,784
18,FGA331,784
16,FGA332,784
15,FGA581,784
15,FGA582,784
18,Furant,784
12,FGA465,784
18,FGA104,784
17,FGA105,784
12,FGA489,784
18,FGA490,784
18,FGA174,784
17,FGA175,784
18,FGA456,784
19,FurbGB,784
16,Furang,784
11,Furcep,784
13,Furpol,784
11,C2208,784
18,C3043,784
17,CGA87,784
18,CGA45,784
17,CGA46,784
11,CGA429,784
18,CGA430,784
18,CGA312,784
12,CGA963,784
16,CGA236,784
14,CGA453,784
17,CGA383,784
18,C12265,784
19,C404,784
17,Cl11778,784
12,Cl11779,784
15,CGA501,784
18,C11776,784
18,CGA364,784
11,CGA368,784
18,CGA557,784
18,CGA311,784
14,CGA310,784
14,CGA314,784
14,CGA365,784
14,CGA382,784
17,CGA48,784
11,CGA594,784
12,C3126,784
18,C3134,784
18,C3121,784
14,C3123,784
12,C984,784
18,C985,784
14,C601,784
18,C602,784
12,C3125,784
17,C3118,784
14,Calparcri,784
11,CGA642,784
14,CGA494,784
18,CGA495,784
18,CGA763,784
12,CGA764,784
18,Calboe,784
18,Bratha,784
11,Bramel,784
18,Bratra,784
18,Bradra,784
18,Brapum,784
18,Bradam,784
10,Braset,784
19,Bragut,784
13,Braven,784
15,Chacha,784
17,Chacaly,784
17,Chadil,784
18,Chanam,784
11,Chazey,784
12,Chasen,784
17,Chaafr,784
12,Kinboe,784
18,Kinxen,784
17,Kinfis,784
17,Rhatem,784
18,Rhamar,784
16,Rhaspe,784
18,Tribit,784
18,Trihoe,784
17,Trijoh,784
16,Trimel,784
12,Triqua,784
12,Triwie,784
18,Tricri,784
18,Triowe,784
14,Trijac,784
15,PGA445,785
15,PGA363,785
18,B983,785
17,B985,785
15,BGA584,785
18,BGA706,785
12,BGA303,785
11,BGA304,785
11,B11609,785
12,BGA392,785
18,BGAA1,785
18,BGAA2,785
18,BGA89,785
17,BGA40,785
11,B11696,785
11,B11697,785
18,B11604,785
12,BGA583,785
17,BGAB1,785
14,BGA7,785
15,BGA709,785
18,BGA710,785
11,B3088,785
17,B199,785
17,BGAA3,785
18,BGA309,785
18,FGA379,785
14,F647,785
18,FGA99,785
17,F12269,785
18,FGA15,785
15,FGA440,785
12,F2241,785
12,F12266,785
14,F1476,785
18,FGA81,785
19,F12278,785
11,F12279,785
11,FGA513,785
17,FGA516,785
18,F3015,785
10,F3016,785
18,FGA331,785
16,FGA332,785
17,FGA581,785
15,FGA582,785
14,Furant,785
17,FGA465,785
12,FGA104,785
18,FGA105,785
11,FGA489,785
18,FGA490,785
17,FGA174,785
12,FGA175,785
18,FGA456,785
13,FurbGB,785
14,Furang,785
18,Furcep,785
17,Furpol,785
12,C2208,785
13,C3043,785
16,CGA87,785
18,CGA45,785
11,CGA46,785
11,CGA429,785
12,CGA430,785
14,CGA312,785
17,CGA963,785
18,CGA236,785
16,CGA453,785
18,CGA383,785
11,C12265,785
18,C404,785
18,Cl11778,785
18,Cl11779,785
12,CGA501,785
12,C11776,785
18,CGA364,785
18,CGA368,785
18,CGA557,785
15,CGA311,785
18,CGA310,785
14,CGA314,785
12,CGA365,785
18,CGA382,785
18,CGA48,785
19,CGA594,785
14,C3126,785
18,C3134,785
12,C3121,785
18,C3123,785
12,C984,785
18,C985,785
18,C601,785
18,C602,785
12,C3125,785
18,C3118,785
18,Calparcri,785
18,CGA642,785
17,CGA494,785
18,CGA495,785
14,CGA763,785
18,CGA764,785
16,Calboe,785
16,Bratha,785
11,Bramel,785
18,Bratra,785
14,Bradra,785
10,Brapum,785
12,Bradam,785
18,Braset,785
17,Bragut,785
12,Braven,785
17,Chacha,785
19,Chacaly,785
18,Chadil,785
18,Chanam,785
18,Chazey,785
12,Chasen,785
18,Chaafr,785
18,Kinboe,785
11,Kinxen,785
18,Kinfis,785
11,Rhatem,785
18,Rhamar,785
12,Rhaspe,785
16,Tribit,785
12,Trihoe,785
17,Trijoh,785
18,Trimel,785
17,Triqua,785
11,Triwie,785
18,Tricri,785
18,Triowe,785
18,Trijac,785
17,PGA445,786
19,PGA363,786
17,B983,786
18,B985,786
18,BGA584,786
18,BGA706,786
18,BGA303,786
14,BGA304,786
18,B11609,786
16,BGA392,786
17,BGAA1,786
11,BGAA2,786
11,BGA89,786
18,BGA40,786
14,B11696,786
18,B11697,786
15,B11604,786
18,BGA583,786
18,BGAB1,786
14,BGA7,786
17,BGA709,786
17,BGA710,786
18,B3088,786
11,B199,786
18,BGAA3,786
18,BGA309,786
18,FGA379,786
14,F647,786
15,FGA99,786
12,F12269,786
18,FGA15,786
18,FGA440,786
16,F2241,786
18,F12266,786
15,F1476,786
14,FGA81,786
12,F12278,786
17,F12279,786
18,FGA513,786
14,FGA516,786
12,F3015,786
11,F3016,786
18,FGA331,786
14,FGA332,786
18,FGA581,786
16,FGA582,786
18,Furant,786
14,FGA465,786
11,FGA104,786
18,FGA105,786
18,FGA489,786
16,FGA490,786
11,FGA174,786
13,FGA175,786
17,FGA456,786
11,FurbGB,786
11,Furang,786
18,Furcep,786
15,Furpol,786
17,C2208,786
18,C3043,786
12,CGA87,786
18,CGA45,786
10,CGA46,786
11,CGA429,786
17,CGA430,786
14,CGA312,786
12,CGA963,786
18,CGA236,786
12,CGA453,786
17,CGA383,786
18,C12265,786
11,C404,786
18,Cl11778,786
12,Cl11779,786
18,CGA501,786
18,C11776,786
18,CGA364,786
18,CGA368,786
11,CGA557,786
17,CGA311,786
17,CGA310,786
12,CGA314,786
18,CGA365,786
10,CGA382,786
12,CGA48,786
12,CGA594,786
12,C3126,786
18,C3134,786
15,C3121,786
11,C3123,786
17,C984,786
18,C985,786
18,C601,786
12,C602,786
18,C3125,786
18,C3118,786
18,Calparcri,786
19,CGA642,786
12,CGA494,786
17,CGA495,786
16,CGA763,786
18,CGA764,786
15,Calboe,786
19,Bratha,786
12,Bramel,786
18,Bratra,786
18,Bradra,786
12,Brapum,786
11,Bradam,786
12,Braset,786
18,Bragut,786
18,Braven,786
18,Chacha,786
17,Chacaly,786
17,Chadil,786
18,Chanam,786
18,Chazey,786
13,Chasen,786
17,Chaafr,786
14,Kinboe,786
15,Kinxen,786
11,Kinfis,786
18,Rhatem,786
18,Rhamar,786
12,Rhaspe,786
18,Tribit,786
16,Trihoe,786
18,Trijoh,786
18,Trimel,786
12,Triqua,786
11,Triwie,786
18,Tricri,786
12,Triowe,786
12,Trijac,786
12,PGA445,787
11,PGA363,787
11,B983,787
12,B985,787
12,BGA584,787
14,BGA706,787
18,BGA303,787
18,BGA304,787
18,B11609,787
18,BGA392,787
12,BGAA1,787
11,BGAA2,787
14,BGA89,787
12,BGA40,787
18,B11696,787
18,B11697,787
17,B11604,787
15,BGA583,787
12,BGAB1,787
18,BGA7,787
18,BGA709,787
18,BGA710,787
18,B3088,787
14,B199,787
18,BGAA3,787
18,BGA309,787
18,FGA379,787
17,F647,787
12,FGA99,787
11,F12269,787
12,FGA15,787
13,FGA440,787
18,F2241,787
15,F12266,787
12,F1476,787
12,FGA81,787
14,F12278,787
18,F12279,787
18,FGA513,787
18,FGA516,787
12,F3015,787
15,F3016,787
18,FGA331,787
19,FGA332,787
18,FGA581,787
17,FGA582,787
15,Furant,787
19,FGA465,787
11,FGA104,787
10,FGA105,787
18,FGA489,787
12,FGA490,787
18,FGA174,787
18,FGA175,787
18,FGA456,787
18,FurbGB,787
18,Furang,787
12,Furcep,787
14,Furpol,787
18,C2208,787
18,C3043,787
11,CGA87,787
14,CGA45,787
11,CGA46,787
18,CGA429,787
14,CGA430,787
18,CGA312,787
11,CGA963,787
11,CGA236,787
18,CGA453,787
18,CGA383,787
18,C12265,787
14,C404,787
11,Cl11778,787
14,Cl11779,787
11,CGA501,787
16,C11776,787
18,CGA364,787
16,CGA368,787
16,CGA557,787
17,CGA311,787
18,CGA310,787
13,CGA314,787
17,CGA365,787
10,CGA382,787
11,CGA48,787
17,CGA594,787
17,C3126,787
12,C3134,787
18,C3121,787
12,C3123,787
19,C984,787
16,C985,787
18,C601,787
18,C602,787
18,C3125,787
18,C3118,787
17,Calparcri,787
18,CGA642,787
17,CGA494,787
18,CGA495,787
11,CGA763,787
16,CGA764,787
15,Calboe,787
14,Bratha,787
15,Bramel,787
12,Bratra,787
17,Bradra,787
18,Brapum,787
18,Bradam,787
18,Braset,787
18,Bragut,787
12,Braven,787
18,Chacha,787
18,Chacaly,787
17,Chadil,787
18,Chanam,787
15,Chazey,787
17,Chasen,787
18,Chaafr,787
16,Kinboe,787
17,Kinxen,787
17,Kinfis,787
17,Rhatem,787
17,Rhamar,787
12,Rhaspe,787
17,Tribit,787
11,Trihoe,787
18,Trijoh,787
12,Trimel,787
18,Triqua,787
12,Triwie,787
18,Tricri,787
11,Triowe,787
18,Trijac,787
18,PGA445,788
12,PGA363,788
14,B983,788
18,B985,788
18,BGA584,788
18,BGA706,788
18,BGA303,788
18,BGA304,788
18,B11609,788
17,BGA392,788
17,BGAA1,788
18,BGAA2,788
11,BGA89,788
18,BGA40,788
14,B11696,788
18,B11697,788
18,B11604,788
17,BGA583,788
17,BGAB1,788
13,BGA7,788
18,BGA709,788
11,BGA710,788
18,B3088,788
16,B199,788
18,BGAA3,788
17,BGA309,788
14,FGA379,788
12,F647,788
11,FGA99,788
18,F12269,788
19,FGA15,788
18,FGA440,788
12,F2241,788
14,F12266,788
16,F1476,788
12,FGA81,788
18,F12278,788
11,F12279,788
18,FGA513,788
18,FGA516,788
17,F3015,788
15,F3016,788
18,FGA331,788
10,FGA332,788
17,FGA581,788
16,FGA582,788
18,Furant,788
12,FGA465,788
18,FGA104,788
18,FGA105,788
18,FGA489,788
18,FGA490,788
15,FGA174,788
18,FGA175,788
18,FGA456,788
11,FurbGB,788
17,Furang,788
17,Furcep,788
11,Furpol,788
16,C2208,788
14,C3043,788
18,CGA87,788
18,CGA45,788
18,CGA46,788
14,CGA429,788
18,CGA430,788
17,CGA312,788
16,CGA963,788
18,CGA236,788
17,CGA453,788
18,CGA383,788
12,C12265,788
11,C404,788
12,Cl11778,788
17,Cl11779,788
18,CGA501,788
11,C11776,788
12,CGA364,788
14,CGA368,788
15,CGA557,788
17,CGA311,788
12,CGA310,788
18,CGA314,788
12,CGA365,788
18,CGA382,788
16,CGA48,788
18,CGA594,788
12,C3126,788
12,C3134,788
18,C3121,788
17,C3123,788
11,C984,788
15,C985,788
12,C601,788
11,C602,788
18,C3125,788
11,C3118,788
18,Calparcri,788
18,CGA642,788
11,CGA494,788
17,CGA495,788
18,CGA763,788
15,CGA764,788
12,Calboe,788
12,Bratha,788
17,Bramel,788
15,Bratra,788
11,Bradra,788
18,Brapum,788
17,Bradam,788
18,Braset,788
18,Bragut,788
10,Braven,788
12,Chacha,788
14,Chacaly,788
11,Chadil,788
14,Chanam,788
13,Chazey,788
11,Chasen,788
18,Chaafr,788
12,Kinboe,788
12,Kinxen,788
14,Kinfis,788
18,Rhatem,788
18,Rhamar,788
18,Rhaspe,788
12,Tribit,788
15,Trihoe,788
18,Trijoh,788
19,Trimel,788
18,Triqua,788
18,Triwie,788
19,Tricri,788
18,Triowe,788
12,Trijac,788
16,PGA445,789
12,PGA363,789
16,B983,789
11,B985,789
18,BGA584,789
12,BGA706,789
14,BGA303,789
18,BGA304,789
11,B11609,789
18,BGA392,789
12,BGAA1,789
18,BGAA2,789
16,BGA89,789
14,BGA40,789
18,B11696,789
15,B11697,789
17,B11604,789
18,BGA583,789
11,BGAB1,789
12,BGA7,789
12,BGA709,789
18,BGA710,789
18,B3088,789
18,B199,789
12,BGAA3,789
18,BGA309,789
13,FGA379,789
10,F647,789
18,FGA99,789
18,F12269,789
12,FGA15,789
16,FGA440,789
17,F2241,789
12,F12266,789
18,F1476,789
19,FGA81,789
14,F12278,789
17,F12279,789
17,FGA513,789
13,FGA516,789
17,F3015,789
18,F3016,789
17,FGA331,789
17,FGA332,789
18,FGA581,789
19,FGA582,789
12,Furant,789
11,FGA465,789
18,FGA104,789
14,FGA105,789
15,FGA489,789
18,FGA490,789
14,FGA174,789
18,FGA175,789
16,FGA456,789
11,FurbGB,789
18,Furang,789
18,Furcep,789
12,Furpol,789
19,C2208,789
18,C3043,789
18,CGA87,789
18,CGA45,789
12,CGA46,789
18,CGA429,789
15,CGA430,789
18,CGA312,789
11,CGA963,789
17,CGA236,789
15,CGA453,789
14,CGA383,789
15,C12265,789
17,C404,789
15,Cl11778,789
11,Cl11779,789
17,CGA501,789
17,C11776,789
12,CGA364,789
18,CGA368,789
11,CGA557,789
12,CGA311,789
18,CGA310,789
11,CGA314,789
12,CGA365,789
10,CGA382,789
14,CGA48,789
18,CGA594,789
14,C3126,789
12,C3134,789
11,C3121,789
18,C3123,789
14,C984,789
12,C985,789
18,C601,789
18,C602,789
18,C3125,789
14,C3118,789
17,Calparcri,789
18,CGA642,789
18,CGA494,789
11,CGA495,789
18,CGA763,789
12,CGA764,789
11,Calboe,789
17,Bratha,789
18,Bramel,789
12,Bratra,789
15,Bradra,789
18,Brapum,789
17,Bradam,789
18,Braset,789
16,Bragut,789
11,Braven,789
12,Chacha,789
18,Chacaly,789
17,Chadil,789
18,Chanam,789
18,Chazey,789
18,Chasen,789
11,Chaafr,789
18,Kinboe,789
17,Kinxen,789
12,Kinfis,789
18,Rhatem,789
18,Rhamar,789
11,Rhaspe,789
18,Tribit,789
18,Trihoe,789
18,Trijoh,789
18,Trimel,789
18,Triqua,789
17,Triwie,789
18,Tricri,789
18,Triowe,789
18,Trijac,789
18,PGA445,790
15,PGA363,790
18,B983,790
18,B985,790
17,BGA584,790
17,BGA706,790
18,BGA303,790
18,BGA304,790
17,B11609,790
14,BGA392,790
18,BGAA1,790
18,BGAA2,790
11,BGA89,790
18,BGA40,790
18,B11696,790
18,B11697,790
17,B11604,790
17,BGA583,790
18,BGAB1,790
18,BGA7,790
18,BGA709,790
14,BGA710,790
18,B3088,790
12,B199,790
12,BGAA3,790
16,BGA309,790
12,FGA379,790
12,F647,790
17,FGA99,790
17,F12269,790
18,FGA15,790
17,FGA440,790
11,F2241,790
18,F12266,790
11,F1476,790
18,FGA81,790
18,F12278,790
14,F12279,790
18,FGA513,790
18,FGA516,790
11,F3015,790
12,F3016,790
18,FGA331,790
17,FGA332,790
15,FGA581,790
18,FGA582,790
13,Furant,790
14,FGA465,790
18,FGA104,790
14,FGA105,790
18,FGA489,790
11,FGA490,790
16,FGA174,790
18,FGA175,790
12,FGA456,790
11,FurbGB,790
18,Furang,790
19,Furcep,790
18,Furpol,790
11,C2208,790
12,C3043,790
14,CGA87,790
18,CGA45,790
18,CGA46,790
19,CGA429,790
12,CGA430,790
19,CGA312,790
16,CGA963,790
18,CGA236,790
16,CGA453,790
12,CGA383,790
10,C12265,790
18,C404,790
18,Cl11778,790
17,Cl11779,790
11,CGA501,790
18,C11776,790
10,CGA364,790
17,CGA368,790
11,CGA557,790
12,CGA311,790
11,CGA310,790
16,CGA314,790
18,CGA365,790
18,CGA382,790
18,CGA48,790
12,CGA594,790
17,C3126,790
15,C3134,790
11,C3121,790
18,C3123,790
13,C984,790
18,C985,790
15,C601,790
16,C602,790
18,C3125,790
17,C3118,790
12,Calparcri,790
17,CGA642,790
12,CGA494,790
15,CGA495,790
18,CGA763,790
17,CGA764,790
18,Calboe,790
11,Bratha,790
12,Bramel,790
12,Bratra,790
12,Bradra,790
14,Brapum,790
18,Bradam,790
17,Braset,790
18,Bragut,790
18,Braven,790
18,Chacha,790
18,Chacaly,790
14,Chadil,790
18,Chanam,790
18,Chazey,790
18,Chasen,790
12,Chaafr,790
15,Kinboe,790
11,Kinxen,790
12,Kinfis,790
12,Rhatem,790
18,Rhamar,790
14,Rhaspe,790
18,Tribit,790
12,Trihoe,790
18,Trijoh,790
11,Trimel,790
11,Triqua,790
18,Triwie,790
17,Tricri,790
14,Triowe,790
15,Trijac,790
11,PGA445,791
15,PGA363,791
11,B983,791
18,B985,791
12,BGA584,791
12,BGA706,791
12,BGA303,791
18,BGA304,791
18,B11609,791
18,BGA392,791
17,BGAA1,791
19,BGAA2,791
12,BGA89,791
15,BGA40,791
18,B11696,791
18,B11697,791
18,B11604,791
18,BGA583,791
16,BGAB1,791
12,BGA7,791
13,BGA709,791
17,BGA710,791
12,B3088,791
18,B199,791
11,BGAA3,791
18,BGA309,791
11,FGA379,791
10,F647,791
19,FGA99,791
12,F12269,791
18,FGA15,791
18,FGA440,791
17,F2241,791
11,F12266,791
12,F1476,791
18,FGA81,791
12,F12278,791
18,F12279,791
10,FGA513,791
15,FGA516,791
12,F3015,791
14,F3016,791
15,FGA331,791
16,FGA332,791
16,FGA581,791
18,FGA582,791
14,Furant,791
11,FGA465,791
18,FGA104,791
12,FGA105,791
15,FGA489,791
11,FGA490,791
18,FGA174,791
16,FGA175,791
18,FGA456,791
17,FurbGB,791
18,Furang,791
11,Furcep,791
18,Furpol,791
18,C2208,791
14,C3043,791
12,CGA87,791
15,CGA45,791
18,CGA46,791
17,CGA429,791
11,CGA430,791
18,CGA312,791
17,CGA963,791
17,CGA236,791
17,CGA453,791
18,CGA383,791
18,C12265,791
11,C404,791
12,Cl11778,791
18,Cl11779,791
18,CGA501,791
13,C11776,791
